Date,Open,High,Low,Close,Adj Close,Volume,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_Random
2016-02-29,105.279999,106.199997,105.040001,105.209999,85.417892,10111100,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-01,105.900002,107.239998,105.440002,107.220001,87.049782,8298500,,,,,,,,,,
2016-03-02,106.910004,107.410004,106.43,107.040001,86.903641,9767000,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2016-03-03,106.82,107.0,105.629997,106.650002,86.587006,6927200,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-03-04,106.510002,106.980003,106.07,106.5,86.465202,6715700,,,,,,,,,,
2016-03-07,106.0,106.919998,105.489998,106.739998,86.66008,6973500,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2016-03-08,106.519997,106.769997,105.970001,106.220001,86.237892,7632900,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2016-03-09,106.839996,107.019997,106.089996,106.839996,86.741257,7564200,,,,,,,,,,
2016-03-10,106.989998,107.480003,106.07,107.139999,86.984833,10474700,,,,,,,,,,
2016-03-11,107.5,107.989998,107.209999,107.709999,87.447586,7763800,,,,,,,,,,
2016-03-14,107.919998,108.300003,107.309998,107.660004,87.40699,7242800,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2016-03-15,107.620003,108.349998,106.760002,107.760002,87.488205,8476600,,,,,,,,,,
2016-03-16,107.730003,107.779999,106.879997,107.410004,87.204018,7065100,,,,,,,,,,
2016-03-17,107.470001,107.599998,106.449997,106.739998,86.66008,8571100,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-03-18,106.989998,107.839996,106.360001,107.5,87.277115,14758300,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-21,107.410004,107.75,106.550003,107.279999,87.098488,7674700,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2016-03-22,107.279999,107.629997,107.050003,107.379997,87.179672,7821700,,,,,,,,,,
2016-03-23,107.290001,108.830002,107.199997,108.5,88.088982,8191300,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2016-03-24,108.220001,108.610001,107.75,108.309998,87.934738,6284500,,,,,,,,,,
